x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-0.0685,1144336.435252339,698905.6787456047,97.1,94.72495651114413,12829783.101368284,12000954.48269472,143.60588387749925,29.31110660421611,28.524734536089788,990.2519829499117,5.389351793952638e-06,0.011933363442840454,232.38006158312083,19679040.661109895,0.2346676054016798
-0.06825,1144336.435252339,698906.6569713674,97.1,94.72489382557218,12829639.495484406,12000801.064382717,143.60727826398,29.310842074688594,28.524456501916745,990.2483212410724,5.38932760035815e-06,0.011933362996461892,232.38232664286875,19679129.003620308,0.2346707605135097
-0.068,1144336.435252339,698907.6352027253,97.1,94.72483113701635,12829495.888206143,12000647.644322373,143.6086727015972,29.310577540917894,28.52417846297283,990.2446594904436,5.389303406469599e-06,0.011933362550077828,232.38459178564113,19679217.347997673,0.2346739157424194
-0.06775,1144336.435252339,698908.6134396783,97.1,94.72476844547643,12829352.279533442,12000494.222513583,143.6100671903541,29.31031300290379,28.5239004192578,990.2409976980231,5.389279212286967e-06,0.011933362103688257,232.38685701144357,19679305.694242097,0.23467707108841662
-0.0675,1144336.435252339,698909.5916822258,97.1,94.7247057509522,12829208.669466252,12000340.798956279,143.61146173025384,29.310048460646172,28.523622370771502,990.2373358638085,5.389255017810241e-06,0.01193336165729318,232.38912232028085,19679394.04235367,0.23468022655150855
-0.06725,1144336.435252339,698910.5699303678,97.1,94.72464305344344,12829065.05800452,12000187.3736504,143.6128563212994,29.309783914144894,28.523344317513764,990.2336739877993,5.3892308230394155e-06,0.0119333612108926,232.39138771215792,19679482.39233245,0.234683382131702
-0.067,1144336.435252339,698911.5481841032,97.1,94.72458035294999,12828921.4451482,12000033.946595889,143.61425096349393,29.30951936339979,28.523066259484395,990.2300120699938,5.389206627974476e-06,0.011933360764486513,232.39365318707993,19679570.744178522,0.23468653782900425
-0.06675,1144336.435252339,698912.5264434317,97.1,94.72451764947158,12828777.830897236,11999880.517792635,143.6156456568406,29.30925480841071,28.5227881966832,990.2263501103891,5.389182432615406e-06,0.011933360318074925,232.395918745052,19679659.097891994,0.23468969364342285
-0.0665,1144336.435252339,698913.5047083527,97.1,94.724454943008,12828634.21525158,11999727.087240575,143.61704040134254,29.308990249177505,28.522510129109996,990.2226881089836,5.389158236962193e-06,0.011933359871657825,232.39818438607924,19679747.45347295,0.23469284957496508
-0.06625,1144336.435252339,698914.4829788664,97.1,94.72439223355907,12828490.598211179,11999573.654939666,143.61843519700247,29.30872568570008,28.52223205676466,990.219026065776,5.38913404101483e-06,0.011933359425235214,232.4004501101662,19679835.810921453,0.2346960056236375
-0.066,1144336.435252339,698915.4612549717,97.1,94.72432952112453,12828346.979775982,11999420.220889796,143.6198300438242,29.30846111797819,28.52195397964691,990.2153639807655,5.389109844773298e-06,0.011933358978807106,232.40271591731872,19679924.170237616,0.2346991617894479
-0.06575,1144336.435252339,698916.4395366686,97.1,94.72426680570423,12828203.359945938,11999266.785090914,143.62122494181028,29.308196546011764,28.52167589775664,990.2117018539486,5.3890856482375904e-06,0.011933358532373487,232.4049818075412,19680012.531421494,0.23470231807240324
-0.0655,1144336.435252339,698917.4178239563,97.1,94.72420408729793,12828059.738720996,11999113.34754296,143.62261989096393,29.307931969800627,28.521397811093657,990.208039685325,5.389061451407691e-06,0.011933358085934358,232.40724778083884,19680100.89447319,0.2347054744725106
-0.06525,1144336.435252339,698918.3961168345,97.1,94.7241413659054,12827916.116101105,11998959.908245832,143.62401489128834,29.30766738934464,28.521119719657765,990.2043774748912,5.389037254283588e-06,0.011933357639489725,232.4095138372168,19680189.259392794,0.2347086309897777
-0.065,1144336.435252339,698919.3744153028,97.1,94.72407864152645,12827772.492086213,11998806.467199465,143.62540994278675,29.307402804643626,28.520841623448767,990.2007152226469,5.389013056865267e-06,0.011933357193039585,232.41177997668024,19680277.626180388,0.23471178762421152
-0.06475,1144336.435252339,698920.35271936,97.1,94.72401591416086,12827628.866676271,11998653.024403805,143.6268050454619,29.307138215697464,28.52056352246651,990.1970529285909,5.388988859152722e-06,0.011933356746583931,232.41404619923392,19680365.99483604,0.2347149443758188
-0.0645,1144336.435252339,698921.3310290069,97.1,94.7239531838084,12827485.239871226,11998499.579858767,143.62820019931718,29.306873622506018,28.52028541671082,990.1933905927201,5.388964661145935e-06,0.011933356300122775,232.41631250488294,19680454.36535985,0.23471810124460718
-0.06425,1144336.435252339,698922.3093442427,97.1,94.7238904504689,12827341.611671027,11998346.133564252,143.6295954043558,29.30660902506909,28.520007306181466,990.1897282150321,5.3889404628448914e-06,0.011933355853656106,232.4185788936327,19680542.73775192,0.23472125823058437
-0.064,1144336.435252339,698923.2876650662,97.1,94.7238277141421,12827197.982075622,11998192.685520234,143.63099066058052,29.306344423386587,28.51972919087832,990.1860657955269,5.388916264249584e-06,0.01193335540718393,232.42084536548776,19680631.112012304,0.23472441533375665
-0.06375,1144336.435252339,698924.2659914774,97.1,94.72376497482783,12827054.351084962,11998039.23572661,143.6323859679948,29.306079817458325,28.51945107080117,990.1824033342015,5.388892065359998e-06,0.011933354960706249,232.4231119204535,19680719.48814111,0.23472757255413193
-0.0635,1144336.435252339,698925.2443234762,97.1,94.72370223252584,12826910.718698995,11997885.784183303,143.6337813266017,29.30581520728414,28.519172945949816,990.1787408310549,5.388867866176118e-06,0.011933354514223057,232.4253785585351,19680807.86613842,0.2347307298917173
-0.06325,1144336.435252339,698926.2226610617,97.1,94.72363948723594,12826767.084917668,11997732.330890276,143.63517673640396,29.30555059286395,28.51889481632414,990.1750782860854,5.3888436666979354e-06,0.011933354067734355,232.42764527973702,19680896.24600431,0.23473388734651943
-0.063,1144336.435252339,698927.2010042338,97.1,94.7235767389579,12826623.449740931,11997578.875847407,143.63657219740514,29.305285974197538,28.51861668192389,990.1714156992906,5.388819466925434e-06,0.011933353621240142,232.42991208406497,19680984.62773888,0.2347370449185463
-0.06275,1144336.435252339,698928.1793529913,97.1,94.72351398769153,12826479.813168734,11997425.419054668,143.637967709608,29.30502135128481,28.518338542748946,990.1677530706694,5.388795266858611e-06,0.011933353174740419,232.43217897152343,19681073.01134218,0.23474020260780445
-0.0625,1144336.435252339,698929.1577073346,97.1,94.7234512334366,12826336.175201025,11997271.960511964,143.639363273016,29.30475672412557,28.518060398799083,990.1640904002196,5.388771066497442e-06,0.011933352728235189,232.4344459421179,19681161.39681434,0.23474336041430163
-0.06225,1144336.435252339,698930.1360672631,97.1,94.72338847619292,12826192.535837753,11997118.500219211,143.64075888763202,29.304492092719684,28.517782250074116,990.1604276879392,5.388746865841919e-06,0.011933352281724444,232.43671299585333,19681249.784155425,0.23474651833804502
-0.062,1144336.435252339,698931.114432776,97.1,94.72332571596024,12826048.895078866,11996965.038176363,143.64215455345916,29.304227457067036,28.517504096573905,990.1567649338272,5.3887226648920305e-06,0.011933351835208193,232.43898013273454,19681338.173365522,0.23474967637904146
-0.06175,1144336.435252339,698932.0928038727,97.1,94.72326295273841,12825905.252924312,11996811.574383331,143.6435502705007,29.303962817167438,28.517225938298235,990.1531021378811,5.388698463647763e-06,0.01193335138868643,232.44124735276682,19681426.564444713,0.2347528345372985
-0.0615,1144336.435252339,698933.0711805536,97.1,94.72320018652714,12825761.60937404,11996658.108840032,143.64494603875963,29.303698173020738,28.516947775246905,990.1494393000993,5.388674262109101e-06,0.011933350942159152,232.44351465595537,19681514.9573931,0.23475599281282356
-0.06125,1144336.435252339,698934.049562817,97.1,94.72313741732623,12825617.964428002,11996504.641546411,143.64634185823923,29.303433524626804,28.516669607419765,990.1457764204802,5.388650060276039e-06,0.011933350495626369,232.445782042305,19681603.35221074,0.23475915120562352
-0.061,1144336.435252339,698935.0279506634,97.1,94.72307464513553,12825474.318086144,11996351.172502397,143.64773772894236,29.303168871985502,28.51639143481664,990.1421134990227,5.388625858148558e-06,0.011933350049088073,232.4480495118207,19681691.748897746,0.23476230971570541
-0.06075,1144336.435252339,698936.0063440925,97.1,94.72301186995479,12825330.670348415,11996197.701707918,143.64913365087216,29.302904215096675,28.516113257437343,990.1384505357246,5.38860165572665e-06,0.011933349602544262,232.45031706450757,19681780.147454176,0.2347654683430766
-0.0605,1144336.435252339,698936.9847431032,97.1,94.72294909178376,12825187.021214765,11996044.229162863,143.6505296240321,29.302639553960137,28.515835075281643,990.1347875305828,5.388577453010296e-06,0.011933349155994942,232.45258470037106,19681868.547880154,0.23476862708774504
-0.06025,1144336.435252339,698937.9631476954,97.1,94.7228863106223,12825043.37068514,11995890.754867215,143.65192564842482,29.302374888575784,28.515556888349426,990.1311244835971,5.388553249999491e-06,0.011933348709440107,232.4548524194157,19681956.95017573,0.23477178594971704
-0.06,1144336.435252339,698938.941557868,97.1,94.72282352647012,12824899.718759492,11995737.278820861,143.65332172405365,29.30211021894347,28.515278696640486,990.1274613947649,5.388529046694218e-06,0.01193334826287976,232.45712022164668,19682045.354341004,0.2347749449290002
-0.059750000000000004,1144336.435252339,698939.9199736214,97.1,94.72276073932707,12824756.065437768,11995583.801023753,143.6547178509218,29.301845545063017,28.51500050015463,990.1237982640862,5.388504843094466e-06,0.011933347816313904,232.4593881070692,19682133.76037606,0.2347781040256014
-0.059500000000000004,1144336.435252339,698940.8983949552,97.1,94.72269794919292,12824612.410719916,11995430.3214758,143.65611402903224,29.301580866934284,28.51472229889168,990.1201350915568,5.3884806392002216e-06,0.01193334736974253,232.4616560756883,19682222.168280985,0.23478126323952847
-0.059250000000000004,1144336.435252339,698941.876821868,97.1,94.72263515606744,12824468.754605887,11995276.840176934,143.65751025838824,29.301316184557123,28.514444092851445,990.1164718771764,5.388456435011471e-06,0.011933346923165646,232.46392412750907,19682310.578055866,0.23478442257078835
-0.059000000000000004,1144336.435252339,698942.8552543601,97.1,94.72257235995043,12824325.09709563,11995123.357127082,143.65890653899282,29.3010514979314,28.514165882033765,990.1128086209424,5.388432230528205e-06,0.011933346476583253,232.46619226253642,19682398.989700787,0.23478758201938832
-0.058750000000000004,1144336.435252339,698943.833692431,97.1,94.72250956084167,12824181.43818909,11994969.872326171,143.66030287084902,29.30078680705694,28.51388766643844,990.1091453228531,5.388408025750409e-06,0.011933346029995337,232.46846048077558,19682487.40321583,0.23479074158533567
-0.0585,1144336.435252339,698944.8121360794,97.1,94.72244675874094,12824037.77788622,11994816.385774145,143.66169925396,29.300522111933642,28.513609446065313,990.1054819829086,5.388383820678072e-06,0.011933345583401915,232.4707287822313,19682575.818601076,0.234793901268637
-0.05825,1144336.435252339,698945.7905853065,97.1,94.72238395364809,12823894.116186965,11994662.897470927,143.6630956883289,29.300257412561308,28.513331220914182,990.1018186011055,5.388359615311183e-06,0.011933345136802977,232.4729971669089,19682664.23585661,0.23479706106930015
-0.058,1144336.435252339,698946.7690401099,97.1,94.7223211455628,12823750.453091277,11994509.407416409,143.66449217395882,29.299992708939815,28.513052990984868,990.0981551774415,5.388335409649722e-06,0.01193334469019852,232.4752656348134,19682752.654982537,0.23480022098733241
-0.05775,1144336.435252339,698947.747500491,97.1,94.72225833448495,12823606.788599104,11994355.915610544,143.6658887108531,29.29972800106898,28.51277475627716,990.0944917119153,5.388311203693681e-06,0.011933344243588556,232.4775341859501,19682841.075978942,0.23480338102274118
-0.0575,1144336.435252339,698948.7259664475,97.1,94.72219552041426,12823463.122710394,11994202.422053268,143.6672852990144,29.29946328894871,28.512496516790936,990.0908282045265,5.388286997443051e-06,0.011933343796973073,232.4798028203235,19682929.498845875,0.2348065411755328
-0.05725,1144336.435252339,698949.7044379807,97.1,94.72213270335057,12823319.455425095,11994048.92674449,143.66868193844633,29.29919857257881,28.512218272525956,990.0871646552714,5.388262790897813e-06,0.011933343350352076,232.48207153793925,19683017.92358346,0.2348097014457155
-0.057,1144336.435252339,698950.6829150891,97.1,94.72206988329363,12823175.786743157,11993895.42968414,143.67007862915165,29.29893385195915,28.511940023482072,990.0835010641493,5.38823858405796e-06,0.011933342903725561,232.48434033880207,19683106.35019176,0.234812861833296
-0.05675,1144336.435252339,698951.6613977724,97.1,94.72200706024323,12823032.116664527,11993741.930872157,143.67147537113368,29.29866912708957,28.511661769659085,990.0798374311581,5.3882143769234726e-06,0.011933342457093536,232.48660922291714,19683194.778670885,0.2348160223382817
-0.0565,1144336.435252339,698952.6398860303,97.1,94.72194423419919,12822888.445189156,11993588.43030846,143.6728721643954,29.29840439796995,28.51138351105683,990.0761737562962,5.388190169494345e-06,0.011933342010455988,232.48887819028943,19683283.209020894,0.23481918296067972
-0.05625,1144336.435252339,698953.6183798623,97.1,94.72188140516127,12822744.77231699,11993434.927992972,143.67426900893997,29.29813966460011,28.511105247675115,990.0725100395618,5.3881659617705645e-06,0.011933341563812929,232.49114724092405,19683371.641241875,0.2348223437004973
-0.056,1144336.435252339,698954.5968792678,97.1,94.72181857312924,12822601.098047981,11993281.423925625,143.6756659047707,29.297874926979908,28.510826979513745,990.0688462809532,5.388141753752112e-06,0.011933341117164355,232.4934163748262,19683460.075333938,0.23482550455774187
-0.05575,1144336.435252339,698955.5753842465,97.1,94.72175573810291,12822457.422382075,11993127.918106344,143.6770628518904,29.29761018510921,28.510548706572557,990.0651824804683,5.388117545438981e-06,0.011933340670510259,232.4956855920008,19683548.511297148,0.23482866553242054
-0.0555,1144336.435252339,698956.553894798,97.1,94.72169290008209,12822313.745319223,11992974.410535052,143.67845985030243,29.297345438987843,28.510270428851356,990.0615186381057,5.388093336831157e-06,0.01193334022385065,232.49795489245295,19683636.949131593,0.23483182662454055
-0.05525,1144336.435252339,698957.5324109221,97.1,94.72163005906653,12822170.066859372,11992820.901211685,143.6798569000099,29.29708068861567,28.50999214634996,990.0578547538635,5.388069127928624e-06,0.011933339777185529,232.5002242761878,19683725.38883737,0.23483498783410922
-0.055,1144336.435252339,698958.5109326172,97.1,94.72156721505603,12822026.387002472,11992667.390136177,143.6812540010156,29.29681593399257,28.50971385906822,990.0541908277403,5.3880449187313795e-06,0.011933339330514882,232.50249374321007,19683813.830414537,0.23483814916113335
-0.05475,1144336.435252339,698959.4894598844,97.1,94.72150436805038,12821882.70574847,11992513.877308434,143.6826511533231,29.29655117511834,28.509435567005898,990.0505268597337,5.3880207092394e-06,0.011933338883838724,232.50476329352531,19683902.27386321,0.23484131060562086
-0.0545,1144336.435252339,698960.4679927222,97.1,94.72144151804935,12821739.023097318,11992360.362728389,143.68404835693528,29.296286411992874,28.509157270162845,990.0468628498418,5.3879964994526765e-06,0.011933338437157045,232.50703292713834,19683990.719183467,0.23484447216757875
-0.05425,1144336.435252339,698961.4465311305,97.1,94.72137866505274,12821595.339048961,11992206.84639597,143.68544561185524,29.296021644615998,28.50887896853887,990.0431987980638,5.387972289371198e-06,0.011933337990469847,232.50930264405426,19684079.166375384,0.23484763384701407
-0.054,1144336.435252339,698962.4250751082,97.1,94.72131580906033,12821451.653603349,11992053.32831112,143.68684291808617,29.295756872987596,28.508600662133816,990.0395347043973,5.3879480789949535e-06,0.011933337543777137,232.511572444278,19684167.61543905,0.23485079564393407
-0.05375,1144336.435252339,698963.4036246557,97.1,94.72125295007191,12821307.96676043,11991899.808473747,143.6882402756312,29.295492097107488,28.508322350947466,990.0358705688406,5.387923868323924e-06,0.011933337097078901,232.5138423278148,19684256.06637456,0.2348539575583462
-0.0535,1144336.435252339,698964.3821797726,97.1,94.7211900880873,12821164.278520156,11991746.286883783,143.68963768449353,29.295227316975524,28.508044034979644,990.0322063913923,5.387899657358102e-06,0.011933336650375154,232.5161122946698,19684344.519181993,0.2348571195902576
-0.05325,1144336.435252339,698965.360740458,97.1,94.72112722310621,12821020.58888247,11991592.763541147,143.69103514467614,29.29496253259157,28.507765714230167,990.0285421720497,5.387875446097474e-06,0.011933336203665884,232.51838234484796,19684432.973861434,0.23486028173967566
-0.053,1144336.435252339,698966.3393067115,97.1,94.72106435512852,12820876.897847326,11991439.238445798,143.6924326561822,29.294697743955474,28.507487388698873,990.0248779108127,5.387851234542031e-06,0.011933335756951099,232.52065247835426,19684521.43041295,0.23486344400660716
-0.05275,1144336.435252339,698967.3178785322,97.1,94.72100148415393,12820733.20541467,11991285.711597623,143.69383021901479,29.294432951067094,28.507209058385566,990.0212136076774,5.3878270226917535e-06,0.011933335310230789,232.5229226951939,19684609.888836663,0.23486660639106
-0.0525,1144336.435252339,698968.2964559209,97.1,94.72093861018229,12820589.511584451,11991132.182996571,143.69522783317706,29.294168153926275,28.506930723290075,990.0175492626441,5.387802810546633e-06,0.011933334863504964,232.52519299537178,19684698.34913264,0.2348697688930407
-0.05225,1144336.435252339,698969.2750388759,97.1,94.72087573321333,12820445.816356618,11990978.652642565,143.69662549867223,29.29390335253286,28.506652383412188,990.0138848757097,5.387778598106656e-06,0.011933334416773618,232.52746337889326,19684786.811300963,0.23487293151255723
-0.052000000000000005,1144336.435252339,698970.253627397,97.1,94.72081285324688,12820302.119731119,11990825.120535519,143.69802321550335,29.29363854688669,28.506374038751733,990.0102204468725,5.387754385371808e-06,0.011933333970036748,232.52973384576333,19684875.275341734,0.2348760942496166
-0.051750000000000004,1144336.435252339,698971.2322214844,97.1,94.72074997028272,12820158.421707904,11990671.586675363,143.6994209836736,29.29337373698763,28.506095689308527,990.0065559761307,5.387730172342077e-06,0.01193333352329436,232.53200439598706,19684963.74125503,0.23487925710422614
-0.051500000000000004,1144336.435252339,698972.2108211373,97.1,94.72068708432063,12820014.722286921,11990518.051062047,143.70081880318597,29.293108922835557,28.505817335082423,990.0028914634835,5.387705959017455e-06,0.011933333076546456,232.53427502956922,19685052.20904092,0.23488242007639257
-0.051250000000000004,1144336.435252339,698973.1894263546,97.1,94.72062419536041,12819871.021468118,11990364.513695475,143.70221667404365,29.29284410443028,28.505538976073193,989.9992269089281,5.387681745397925e-06,0.011933332629793026,232.53654574651526,19685140.678699512,0.23488558316612376
-0.051000000000000004,1144336.435252339,698974.1680371364,97.1,94.72056130340182,12819727.319251444,11990210.9745756,143.70361459624982,29.29257928177169,28.50526061228069,989.9955623124634,5.387657531483478e-06,0.011933332183034079,232.53881654683,19685229.150230877,0.23488874637342652
-0.05075,1144336.435252339,698975.1466534823,97.1,94.72049840844467,12819583.615636848,11990057.433702324,143.7050125698075,29.292314454859596,28.5049822437047,989.9918976740878,5.387633317274098e-06,0.011933331736269606,232.54108743051873,19685317.623635113,0.23489190969830834
-0.0505,1144336.435252339,698976.1252753923,97.1,94.72043551048873,12819439.910624279,11989903.89107556,143.70641059471996,29.29204962369388,28.50470387034506,989.9882329937983,5.38760910276977e-06,0.011933331289499619,232.54335839758633,19685406.098912306,0.23489507314077648
-0.05025,1144336.435252339,698977.1039028649,97.1,94.72037260953377,12819296.204213684,11989750.346695255,143.7078086709903,29.291784788274366,28.50442549220156,989.9845682715938,5.387584887970487e-06,0.011933330842724105,232.5456294480382,19685494.57606253,0.23489823670083843
-0.05,1144336.435252339,698978.0825359003,97.1,94.72030970557964,12819152.496405013,11989596.800561378,143.70920679862144,29.291519948600946,28.50414710927408,989.980903507474,5.387560672876237e-06,0.011933330395943072,232.54790058187885,19685583.05508587,0.23490140037850055
-0.04975,1144336.435252339,698979.0611744975,97.1,94.72024679862606,12819008.787198214,11989443.25267378,143.71060497761673,29.291255104673436,28.503868721562373,989.9772387014349,5.3875364574870025e-06,0.011933329949156515,232.55017179911388,19685671.53598243,0.23490456417377106
-0.0495,1144336.435252339,698980.039818657,97.1,94.72018388867286,12818865.076593237,11989289.703032428,143.7120032079792,29.290990256491696,28.503590329066284,989.9735738534757,5.38751224180277e-06,0.011933329502364436,232.55244309974813,19685760.01875229,0.2349077280866568
-0.04925,1144336.435252339,698981.0184683774,97.1,94.72012097571978,12818721.364590028,11989136.151637238,143.71340148971214,29.290725404055557,28.5033119317856,989.9699089635944,5.387488025823532e-06,0.011933329055566835,232.55471448378694,19685848.503395528,0.23491089211716534
-0.049,1144336.435252339,698981.9971236584,97.1,94.72005805976666,12818577.65118854,11988982.598488154,143.71479982281832,29.290460547364933,28.50303352972021,989.9662440317898,5.3874638095492754e-06,0.011933328608763711,232.55698595123482,19685936.989912223,0.2349140562653033
-0.04875,1144336.435252339,698982.9757845002,97.1,94.71999514081325,12818433.936388716,11988829.043585079,143.71619820730126,29.2901956864196,28.502755122869857,989.9625790580593,5.387439592979984e-06,0.011933328161955066,232.55925750209744,19686025.47830248,0.23491722053107858
-0.0485,1144336.435252339,698983.9544509016,97.1,94.71993221885936,12818290.220190508,11988675.486927953,143.71759664316383,29.289930821219453,28.50247671123439,989.9589140424021,5.38741537611565e-06,0.011933327715140893,232.56152913637962,19686113.96856636,0.2349203849144981
-0.04825,1144336.435252339,698984.9331228625,97.1,94.71986929390472,12818146.502593866,11988521.92851669,143.71899513040935,29.289665951764324,28.502198294813613,989.9552489848151,5.387391158956254e-06,0.0119333272683212,232.56380085408654,19686202.460703984,0.23492354941556942
-0.048,1144336.435252339,698985.9118003821,97.1,94.71980636594921,12818002.783598736,11988368.368351256,143.7203936690407,29.289401078054087,28.501919873607388,989.9515838852984,5.387366941501792e-06,0.011933326821495983,232.56607265522294,19686290.9547154,0.23492671403429907
-0.04775,1144336.435252339,698986.8904834605,97.1,94.71974343499254,12817859.063205067,11988214.806431532,143.72179225906112,29.28913620008859,28.501641447615494,989.9479187438485,5.387342723752244e-06,0.011933326374665243,232.56834453979417,19686379.45060072,0.23492987877069502
-0.0475,1144336.435252339,698987.8691720974,97.1,94.71968050103453,12817715.341412809,11988061.24275745,143.72319090047395,29.288871317867642,28.501363016837722,989.9442535604642,5.387318505707597e-06,0.011933325927828977,232.57061650780557,19686467.948360037,0.2349330436247646
-0.04725,1144336.435252339,698988.8478662913,97.1,94.71961756407494,12817571.618221909,11987907.677328957,143.72458959328208,29.288606431391127,28.501084581273933,989.9405883351436,5.387294287367844e-06,0.011933325480987187,232.57288855926183,19686556.447993413,0.23493620859651473
-0.047,1144336.435252339,698989.8265660423,97.1,94.71955462411358,12817427.893632315,11987754.110145975,143.7259883374888,29.288341540658887,28.50080614092392,989.9369230678852,5.387270068732972e-06,0.011933325034139875,232.57516069416826,19686644.949500933,0.23493937368595286
-0.04675,1144336.435252339,698990.8052713501,97.1,94.71949168115026,12817284.167643977,11987600.541208433,143.7273871330969,29.2880766456708,28.500527695787536,989.9332577586883,5.3872458498029665e-06,0.011933324587287034,232.57743291252962,19686733.45288269,0.23494253889308564
-0.0465,1144336.435252339,698991.783982214,97.1,94.7194287351847,12817140.440256843,11987446.970516242,143.7287859801099,29.287811746426673,28.50024924586455,989.9295924075492,5.387221630577813e-06,0.011933324140428667,232.5797052143514,19686821.958138783,0.23494570421792127
-0.04625,1144336.435252339,698992.7626986341,97.1,94.71936578621674,12816996.711470863,11987293.398069346,143.73018487853074,29.287546842926396,28.499970791154816,989.9259270144668,5.3871974110575016e-06,0.01193332369356478,232.58197759963838,19686910.46526928,0.23494886966046646
-0.046,1144336.435252339,698993.7414206093,97.1,94.71930283424616,12816852.981285984,11987139.823867666,143.73158382836266,29.28728193516979,28.49969233165813,989.9222615794403,5.387173191242017e-06,0.011933323246695361,232.58425006839585,19686998.97427428,0.2349520352207285
-0.04575,1144336.435252339,698994.7201481393,97.1,94.7192398792727,12816709.249702156,11986986.247911122,143.73298282960866,29.28701702315673,28.49941386737433,989.9185961024665,5.38714897113135e-06,0.011933322799820421,232.5865226206287,19687087.485153865,0.23495520089871477
-0.0455,1144336.435252339,698995.6988812233,97.1,94.71917692129621,12816565.516719326,11986832.670199646,143.73438188227192,29.286752106887054,28.499135398303213,989.9149305835446,5.387124750725487e-06,0.011933322352939955,232.5887952563421,19687175.997908108,0.23495836669443246
-0.04525,1144336.435252339,698996.6776198614,97.1,94.71911396031642,12816421.782337444,11986679.090733165,143.73578098635568,29.286487186360617,28.498856924444603,989.9112650226718,5.387100530024414e-06,0.011933321906053965,232.59106797554122,19687264.51253711,0.23496153260788907
-0.045,1144336.435252339,698997.6563640533,97.1,94.71905099633315,12816278.046556458,11986525.509511618,143.73718014186278,29.28622226157727,28.49857844579833,989.9075994198479,5.38707630902812e-06,0.011933321459162441,232.59334077823092,19687353.029040948,0.23496469863909136
-0.04475,1144336.435252339,698998.635113798,97.1,94.71898802934619,12816134.309376316,11986371.92653492,143.73857934879666,29.285957332536853,28.498299962364197,989.90393377507,5.387052087736592e-06,0.011933321012265396,232.5956136644165,19687441.547419716,0.23496786478804704
-0.0445,1144336.435252339,698999.613869095,97.1,94.71892505935531,12815990.570796967,11986218.341802983,143.73997860716037,29.28569239923923,28.498021474142014,989.9002680883362,5.387027866149813e-06,0.011933320565362822,232.59788663410305,19687530.067673504,0.23497103105476339
-0.04425,1144336.435252339,699000.5926299441,97.1,94.71886208636029,12815846.830818359,11986064.755315747,143.74137791695696,29.285427461684236,28.4977429811316,989.8966023596453,5.387003644267778e-06,0.011933320118454719,232.6001596872956,19687618.58980238,0.23497419743924752
-0.044,1144336.435252339,699001.5713963448,97.1,94.71879911036093,12815703.089440443,11985911.16707315,143.74277727818972,29.28516251987174,28.49746448333279,989.8929365889951,5.3869794220904686e-06,0.011933319671541095,232.60243282399918,19687707.113806453,0.23497736394150676
-0.043750000000000004,1144336.435252339,699002.550168297,97.1,94.71873613135703,12815559.346663164,11985757.57707512,143.74417669086148,29.2848975738016,28.497185980745414,989.8892707763849,5.386955199617879e-06,0.011933319224621939,232.60470604421874,19687795.639685776,0.23498053056154797
-0.043500000000000004,1144336.435252339,699003.5289457997,97.1,94.71867314934833,12815415.602486473,11985603.985321565,143.74557615497562,29.284632623473644,28.496907473369248,989.8856049218118,5.386930976849988e-06,0.011933318777697252,232.60697934795965,19687884.16744047,0.23498369729937896
-0.043250000000000004,1144336.435252339,699004.5077288527,97.1,94.71861016433466,12815271.856910318,11985450.3918124,143.74697567053533,29.28436766888773,28.496628961204124,989.881939025273,5.386906753786784e-06,0.011933318330767044,232.60925273522696,19687972.697070614,0.23498686415500722
-0.043000000000000003,1144336.435252339,699005.4865174551,97.1,94.71854717631578,12815128.109934648,11985296.796547592,143.74837523754354,29.284102710043708,28.496350444249863,989.87827308677,5.386882530428263e-06,0.011933317883831302,232.61152620602564,19688061.22857626,0.2349900311284391
-0.04275,1144336.435252339,699006.4653116076,97.1,94.71848418529149,12814984.361559412,11985143.199527021,143.74977485600363,29.283837746941412,28.496071922506264,989.8746071062974,5.386858306774399e-06,0.011933317436890033,232.61379976036102,19688149.76195756,0.23499319821968304
-0.0425,1144336.435252339,699007.4441113085,97.1,94.71842119126157,12814840.611784555,11984989.600750653,143.75117452591851,29.283572779580716,28.495793395973166,989.8709410838563,5.386834082825193e-06,0.011933316989943233,232.61607339823794,19688238.297214534,0.23499636542874533
-0.04225,1144336.435252339,699008.4229165574,97.1,94.7183581942258,12814696.860610029,11984836.000218414,143.75257424729128,29.283307807961506,28.495514864650428,989.8672750194432,5.386809858580626e-06,0.011933316542990909,232.6183471196612,19688326.8343473,0.23499953275563337
-0.042,1144336.435252339,699009.4017273546,97.1,94.71829519418397,12814553.108035782,11984682.397930205,143.75397402012533,29.283042832083563,28.495236328537775,989.8636089130574,5.3867856340406855e-06,0.011933316096033052,232.62062092463657,19688415.37335593,0.23500270020035488
-0.04175,1144336.435252339,699010.3805436991,97.1,94.71823219113587,12814409.354061762,11984528.793885963,143.7553738444235,29.282777851946772,28.494957787635084,989.8599427646965,5.386761409205357e-06,0.011933315649069664,232.62289481316867,19688503.914240524,0.23500586776291682
-0.0415,1144336.435252339,699011.3593655908,97.1,94.71816918508127,12814265.598687917,11984375.188085621,143.7567737201893,29.282512867550963,28.49467924194214,989.8562765743583,5.386737184074631e-06,0.011933315202100751,232.62516878526293,19688592.45700117,0.23500903544332688
